Index,PointID,SiteID,Latitude,Longitude,HorizontalDatum,Elevation (feet above sea level),VerticalDatum
316,BC-0317,N/A,35.13467,-106.34052,WGS84,6927.99,N/A
317,BC-0318,N/A,34.99854,-106.72439,WGS84,4972.01,N/A
318,BC-0319,N/A,34.99846,-106.72426,WGS84,4972.01,N/A
319,BC-0320,N/A,35.16524,-106.31524,WGS84,6697.01,N/A
320,BC-0321,N/A,35.23216,-106.36227,WGS84,6660.01,N/A
321,BC-0322,N/A,35.24073,-106.36216,WGS84,6729.99,N/A
322,BC-0323,N/A,35.10217,-106.32833,WGS84,6783.73,N/A
323,BC-0324,N/A,35.10235,-106.32802,WGS84,6849.02,N/A
324,BC-0325,N/A,35.10694,-106.32913,WGS84,6849.02,N/A
325,BC-0326,N/A,35.1042,-106.33205,WGS84,6883.99,N/A
326,BC-0327,N/A,35.10479,-106.32782,WGS84,6908.99,N/A
327,BC-0328,N/A,35.10535,-106.33392,WGS84,6812.99,N/A
328,BC-0329,N/A,35.10746,-106.33095,WGS84,6841.01,N/A
329,BC-0330,N/A,35.09972,-106.33737,WGS84,6677.99,N/A
330,BC-0331,N/A,35.17481,-106.33933,WGS84,6808.01,N/A
331,BC-0332,N/A,35.15863,-106.343,WGS84,6846.00,N/A
332,BC-0333,N/A,35.24334,-106.33006,WGS84,6458.99,N/A
333,BC-0334,N/A,34.98716,-106.29338,WGS84,7372.01,N/A
334,BC-0335,N/A,34.98312,-106.3021,WGS84,7439.99,N/A
335,BC-0336,N/A,35.09401,-106.36161,WGS84,6691.01,N/A
336,BC-0337,N/A,35.09345,-106.36097,WGS84,6683.01,N/A
337,BC-0338,N/A,35.0935,-106.36092,WGS84,6681.99,N/A
338,BC-0339,N/A,35.06775,-106.44449,WGS84,6079.99,N/A
339,BC-0340,N/A,35.05914,-106.46717,WGS84,5777.00,N/A
340,BC-0341,N/A,35.14275,-106.36114,WGS84,7029.99,N/A
341,BC-0342,N/A,35.1246,-106.33427,WGS84,6739.01,N/A
342,BC-0343,N/A,35.16975,-106.35985,WGS84,7087.99,N/A
343,BC-0344,N/A,35.16997,-106.36,WGS84,7098.00,N/A
344,BC-0345,N/A,35.13698,-106.36932,WGS84,6927.00,N/A
345,BC-0346,N/A,35.1668,-106.34909,WGS84,6877.99,N/A
346,BC-0347,N/A,35.07884,-106.37487,WGS84,6445.01,N/A
347,BC-0348,N/A,34.9773,-106.3294,WGS84,7452.00,N/A
348,BC-0349,N/A,35.15966,-106.32426,WGS84,6708.01,N/A
349,BC-0350,N/A,35.09296,-106.30048,WGS84,7016.99,N/A
350,BC-0351,N/A,35.02022,-106.33806,WGS84,7300.00,N/A
351,BC-0352,N/A,35.18785,-106.51202,WGS84,5902.00,N/A
352,BC-0353,N/A,35.15769,-106.35424,WGS84,6925.98,N/A
353,BC-0354,N/A,35.15712,-106.35586,WGS84,6977.99,N/A
354,BC-0355,N/A,35.15932,-106.35464,WGS84,6927.99,N/A
355,BC-0356,N/A,35.14048,-106.35259,WGS84,6969.00,N/A
356,BC-0357,N/A,35.14064,-106.35377,WGS84,6939.01,N/A
357,BC-0358,N/A,35.15473,-106.32902,WGS84,6750.00,N/A
358,BC-0359,N/A,35.15203,-106.35822,WGS84,6968.01,N/A
359,BC-0360,N/A,35.24162,-106.36089,WGS84,6714.99,N/A
360,BC-0361,N/A,35.16235,-106.36514,WGS84,7154.99,N/A
361,BC-0362,N/A,35.16372,-106.35648,WGS84,6966.01,N/A
362,BC-0363,N/A,35.1537,-106.28049,WGS84,6912.99,N/A
363,CP-0037,N/A,34.40469,-103.17304,WGS84,4236.61,NAVD88
364,EB-132,N/A,35.56985,-106.09683,WGS84,6173.98,NAVD88
365,EB-220,353516106035801,35.58694,-106.06899,WGS84,6259.81,NAVD88
366,EB-306,N/A,35.57743,-106.10877,WGS84,6086.81,NAVD88
367,EB-340,N/A,35.56312,-106.10693,WGS84,6136.16,NAVD88
368,EB-373,N/A,35.60996,-106.08502,WGS84,6262.34,NAVD88
369,EB-390,N/A,35.53705,-106.05141,WGS84,6302.82,NAVD88
370,EB-691,N/A,35.57814,-106.10092,WGS84,6113.39,NAVD88
371,EB-696,N/A,35.57974,-106.06309,WGS84,6216.31,NAVD88
372,GT-002,N/A,34.1977,-107.73173,WGS84,7243.67,NAVD88
373,HS-039,N/A,33.11425,-107.2834,WGS84,4232.58,NAVD88
374,HS-061,N/A,33.1271,-107.25105,WGS84,4241.63,NAVD88
375,LC-010,N/A,35.57281,-106.10568,WGS84,6101.44,NAVD88
376,LC-025,N/A,35.56516,-106.10349,WGS84,6086.68,NAVD88
377,MG-003,N/A,34.08057,-107.21589,WGS84,7168.64,NAVD88
378,MG-004,N/A,34.07804,-107.22761,WGS84,7055.51,NAVD88
379,MG-009,N/A,34.06664,-107.23562,WGS84,7198.56,NAVD88
380,MG-023,N/A,34.05977,-107.22898,WGS84,7337.14,NAVD88
381,MG-030,340606107161201,34.10163,-107.27027,WGS84,6632.48,NAVD88
382,MG-033,N/A,34.13772,-107.19182,WGS84,6344.88,NAVD88
383,MG-034,N/A,34.14389,-107.20448,WGS84,6360.43,NAVD88
384,MG-038,340753107123201,34.13145,-107.2094,WGS84,6409.25,NAVD88
385,MG-039,N/A,34.11146,-107.26612,WGS84,6529.92,NAVD88
386,MG-040,N/A,34.05716,-107.22314,WGS84,7426.12,NAVD88
387,MG-041,N/A,34.11134,-107.26475,WGS84,6531.53,NAVD88
388,MG-043,N/A,34.10253,-107.2718,WGS84,6629.82,NAVD88
389,NM-00037,320118105064501,32.02242,-105.11418,WGS84,3652.00,NAVD88
390,NM-00039,320125105081701,32.02099,-105.14353,WGS84,3694.00,NGVD29
391,NM-00367,324620104255101,32.77345,-104.41341,WGS84,3402.99,NAVD88
392,NM-00643,331524104245101,33.25701,-104.41497,WGS84,3539.99,NAVD88
393,NM-00904,341532106550001,34.26091,-106.94061,WGS84,4800.98,NGVD29
394,NM-01941,320058107452001,32.01657,-107.75627,WGS84,4166.99,NAVD88
395,NM-02402,322504107422401,32.41782,-107.7077,WGS84,4683.01,NAVD88
396,NM-02560,324325104233001,32.72612,-104.38944,WGS84,3381.99,NGVD29
397,NM-05017,320932103443801,32.16041,-103.74155,WGS84,3460.01,NGVD29
398,NM-07039,322830107384201,32.47528,-107.64525,WGS84,4862.99,NAVD88
399,NM-23243,351331106194701,35.22529,-106.33026,WGS84,6556.00,NGVD29
400,NM-23274,351344106195201,35.22899,-106.33162,WGS84,6525.00,NGVD29
401,NM-23281,351347106181801,35.22978,-106.30564,WGS84,6383.01,NGVD29
402,NM-23288,351349106184501,35.23043,-106.3132,WGS84,6508.99,NGVD29
403,NM-23292,351354106180501,35.23185,-106.30184,WGS84,6300.00,NAVD88
404,NM-23298,351356106210201,35.23208,-106.35105,WGS84,6641.99,NGVD29
405,NM-23307,351401106182001,35.23357,-106.30625,WGS84,6358.99,NGVD29
406,NM-23319,351412106185001,35.23674,-106.3146,WGS84,6427.99,NGVD29
407,NM-23320,351412106195201,35.23689,-106.33172,WGS84,6531.99,NGVD29
408,NM-23353,351437106203301,35.24376,-106.34304,WGS84,6516.01,NGVD29
409,NM-23363,351448106190702,35.24678,-106.31908,WGS84,6374.02,NGVD29
410,NM-26614,364643103583701,36.77857,-103.97758,WGS84,7272.01,NAVD88
411,NM-28250,N/A,33.61353,-104.51917,WGS84,3622.01,N/A
412,NM-28251,N/A,33.50926,-104.51898,WGS84,3618.01,N/A
413,NM-28252,N/A,33.43781,-104.51021,WGS84,3581.00,N/A
414,NM-28253,N/A,33.37298,-104.46062,WGS84,512.01,N/A
415,NM-28254,N/A,33.25686,-104.41492,WGS84,3539.01,N/A
416,NM-28255,N/A,33.16753,-104.43031,WGS84,879.99,N/A
417,NM-28256,N/A,33.06672,-104.37075,WGS84,1150.00,N/A
418,NM-28257,N/A,32.97905,-104.4994,WGS84,3529.00,N/A
419,NM-28258,N/A,32.88054,-104.42966,WGS84,3458.99,N/A
420,NM-28259,N/A,32.77344,-104.41324,WGS84,3402.00,N/A
421,PB-0012,N/A,35.57003,-106.37635,WGS84,5208.99,NAVD88
422,PB-0020,N/A,35.57361,-106.33454,WGS84,5272.01,NAVD88
423,PC-002,N/A,35.29865,-106.44705,WGS84,6023.00,NAVD88
424,PC-019,N/A,35.32525,-106.43346,WGS84,5711.19,NAVD88
425,PC-020,N/A,35.32594,-106.43381,WGS84,5718.01,NAVD88
426,PC-029,351747106241701,35.29655,-106.40484,WGS84,6191.99,NAVD88
427,PC-055,N/A,35.3429,-106.39854,WGS84,6027.00,NAVD88
428,PC-102,N/A,35.30443,-106.47826,WGS84,5706.99,NAVD88
429,PC-121,N/A,35.29935,-106.418,WGS84,6337.40,NAVD88
430,QU-004,364247105345201,36.71298,-105.58102,WGS84,7523.52,NAVD88
431,QU-036,N/A,36.65071,-105.60652,WGS84,8333.43,NAVD88
432,QU-158,N/A,36.60418,-105.62585,WGS84,7717.72,NAVD88
433,SA-0009,341243107404801,34.21194,-107.68058,WGS84,7050.43,NAVD88
434,SA-0034,340329107584201,34.05818,-107.97901,WGS84,7198.06,NAVD88
435,SA-0076,340422107370801,34.07285,-107.61885,WGS84,6977.79,NAVD88
436,SA-0134,N/A,33.39884,-107.45134,WGS84,5298.03,NAVD88
437,SA-0135,N/A,33.39677,-107.45165,WGS84,5252.46,NAVD88
438,SA-0231,340711107253401,34.11982,-107.42551,WGS84,7307.09,NAVD88
439,SA-0233,N/A,34.15,-107.81636,WGS84,7383.01,NAVD88
440,SA-0239,N/A,34.13471,-107.86921,WGS84,7516.01,NAVD88
441,SA-0240,N/A,34.13392,-107.869,WGS84,7525.00,NAVD88
442,SM-0001,N/A,32.69315,-105.79442,WGS84,6827.30,NAVD88
443,SM-0049,325115105474201,32.85426,-105.79518,WGS84,9081.50,NAVD88
444,SM-0232,N/A,32.85338,-105.53716,WGS84,6857.51,NAVD88
445,SM-0235,325324105290201,32.88986,-105.48472,WGS84,6584.12,NAVD88
446,SM-0246,325237105103601,32.87759,-105.17757,WGS84,5262.30,NAVD88
447,SM-0257,N/A,32.90454,-105.63014,WGS84,7932.58,NAVD88
448,SM-0258,N/A,32.90548,-105.59389,WGS84,7633.14,NAVD88
449,SM-0259,N/A,32.92188,-105.59313,WGS84,7466.54,NAVD88
450,SO-0127,N/A,34.00301,-106.86971,WGS84,4575.92,NAVD88
451,SO-0184,N/A,33.92489,-106.85203,WGS84,4550.53,NAVD88
452,SO-0255,N/A,33.67941,-106.99775,WGS84,4476.64,NAVD88
453,SO-0260,N/A,33.72332,-106.91457,WGS84,4493.86,NAVD88
454,SV-0122,N/A,35.24767,-106.34668,WGS84,6538.48,NAVD88
455,TB-0029,331612106034301,33.26993,-106.06173,WGS84,4518.11,NAVD88
456,TB-0044,N/A,33.08445,-106.01076,WGS84,4552.72,NAVD88
457,TB-0071,331237106022001,33.21028,-106.03881,WGS84,4590.81,NAVD88
458,TB-0084,325358106013401,32.89936,-106.026,WGS84,4213.09,NAVD88
459,TC-316,N/A,36.95279,-105.62768,WGS84,7596.75,NAVD88
460,TV-121,N/A,36.36567,-105.67953,WGS84,6732.28,NAVD88
461,TV-157,362102105380201,36.35067,-105.63464,WGS84,6932.32,NAVD88
462,TV-196,362117105421101,36.35456,-105.70302,WGS84,6695.87,NAVD88
463,WL-0001,N/A,34.09371,-106.89556,WGS84,4617.09,NAVD88
464,WL-0002,N/A,32.96339,-105.66572,WGS84,8001.21,NAVD88
465,WL-0005,N/A,36.47985,-105.74698,WGS84,7022.21,NAVD88
466,WL-0007,N/A,34.18808,-105.72383,WGS84,7224.25,NAVD88
467,WL-0013,N/A,35.90978,-104.62661,WGS84,6039.99,NAVD88
468,WL-0014,N/A,35.91036,-104.62547,WGS84,6033.01,NAVD88
469,WL-0015,N/A,35.79708,-104.9202,WGS84,6371.00,NAVD88
470,WL-0016,N/A,34.59989,-106.03489,WGS84,6098.00,NAVD88
471,WL-0017,N/A,34.34093,-108.51533,WGS84,6883.99,NAVD88
472,WL-0018,N/A,34.34131,-108.51476,WGS84,6881.00,NAVD88
473,WL-0021,N/A,35.47925,-105.88178,WGS84,6472.01,NAVD88
474,WL-0022,N/A,34.34574,-106.84105,WGS84,4824.02,NAVD88
475,WL-0024,N/A,34.05791,-106.91855,WGS84,4762.99,NAVD88
476,WL-0025,N/A,35.20508,-107.39043,WGS84,6462.01,NAVD88
477,WL-0026,N/A,35.1721,-107.37274,WGS84,6214.99,NAVD88
478,WL-0027,N/A,35.17714,-107.40025,WGS84,6379.00,NAVD88
479,WL-0028,N/A,37.00003,-107.60142,WGS84,6160.01,NAVD88
480,WL-0031,N/A,35.40053,-106.15737,WGS84,6100.98,NAVD88
481,WL-0035,N/A,33.38772,-103.559,WGS84,4198.00,NAVD88
482,WL-0036,N/A,35.23123,-106.49014,WGS84,6877.99,NAVD88
483,WL-0037,N/A,33.30622,-105.64339,WGS84,6718.01,NAVD88
484,WL-0039,N/A,34.02702,-107.27264,WGS84,7300.98,NAVD88
485,WL-0040,N/A,33.41282,-105.68474,WGS84,7469.00,NAVD88
486,WL-0042,N/A,33.41629,-105.68498,WGS84,7402.99,NAVD88
487,WL-0045,N/A,36.5941,-105.64008,WGS84,7423.59,NAVD88
488,WL-0051,N/A,36.5938,-105.65332,WGS84,7297.05,NAVD88
489,WL-0052,N/A,36.58826,-105.65636,WGS84,7202.43,NAVD88
490,WL-0053,N/A,35.82653,-105.40186,WGS84,7438.62,NAVD88
491,WL-0057,N/A,35.3083,-108.10251,WGS84,7479.92,NAVD88
492,WL-0058,N/A,35.27197,-108.12725,WGS84,7533.73,NAVD88
493,WL-0060,N/A,35.53945,-105.25391,WGS84,6474.41,NAVD88
494,WL-0062,N/A,35.71341,-106.75881,WGS84,5868.31,NAVD88
495,WL-0063,N/A,35.09805,-106.66422,WGS84,4959.84,NAVD88
496,WL-0064,N/A,32.92025,-107.57259,WGS84,5268.50,NAVD88
497,WL-0065,N/A,32.92019,-107.57264,WGS84,5268.54,NAVD88
498,WL-0067,N/A,32.73658,-108.18011,WGS84,5826.94,NAVD88
499,WL-0068,N/A,32.73565,-108.17399,WGS84,5837.14,NAVD88
500,WL-0071,N/A,33.02859,-108.16864,WGS84,6166.31,NAVD88
501,WL-0072,N/A,35.5383,-105.26237,WGS84,6551.18,NAVD88
502,WL-0077,N/A,32.29579,-104.16634,WGS84,3133.66,NAVD88
503,WL-0079,N/A,35.55225,-105.7434,WGS84,7331.96,NAVD88
504,WL-0080,N/A,35.55222,-105.74391,WGS84,7338.16,NAVD88
505,WL-0085,N/A,33.70748,-108.75567,WGS84,5743.83,NAVD88
506,WL-0086,N/A,32.75,-108.15204,WGS84,5830.18,NAVD88
507,WL-0090,N/A,32.7439,-108.15083,WGS84,5815.09,NAVD88
508,WL-0093,N/A,34.75946,-106.08738,WGS84,6174.15,NAVD88
509,WL-0095,N/A,32.6617,-103.70947,WGS84,3639.01,N/A
510,WL-0096,N/A,32.61918,-104.06106,WGS84,3312.01,N/A
511,WL-0097,N/A,32.61501,-103.74756,WGS84,3558.01,N/A
512,WL-0098,N/A,32.6151,-103.74761,WGS84,3554.00,N/A
513,WL-0099,N/A,32.61555,-103.74774,WGS84,3577.00,N/A
514,WL-0100,N/A,32.16402,-103.74212,WGS84,3452.00,N/A
515,WL-0101,N/A,32.16233,-103.7437,WGS84,3468.01,N/A
516,WL-0102,N/A,32.15662,-103.74118,WGS84,3450.00,N/A
517,WL-0104,N/A,32.00976,-103.94871,WGS84,2894.00,N/A
518,WL-0105,N/A,32.27249,-103.9868,WGS84,2989.01,N/A
519,WL-0106,N/A,32.06611,-103.89217,WGS84,3091.01,N/A
520,WL-0107,N/A,32.06568,-103.89507,WGS84,3091.01,N/A
521,WL-0108,N/A,32.66171,-103.70997,WGS84,3637.01,NAVD88
522,WL-0109,N/A,34.31094,-108.19003,WGS84,7427.99,NAVD88
523,WL-0114,N/A,34.21056,-103.31905,WGS84,4052.00,NAVD88
524,WL-0115,N/A,36.43254,-103.47856,WGS84,5450.98,NAVD88
525,WL-0121,N/A,35.48066,-105.67119,WGS84,6837.73,NAVD88
526,WL-0122,N/A,35.59127,-105.68819,WGS84,6994.09,NAVD88
527,WL-0123,N/A,35.59199,-105.6893,WGS84,7059.22,NAVD88
528,WL-0124,N/A,35.5485,-108.66621,WGS84,6590.29,NAVD88
529,WL-0130,N/A,34.0615,-106.89714,WGS84,4608.46,NAVD88
530,WL-0131,N/A,34.07583,-106.9079,WGS84,4612.34,NAVD88
531,WL-0136,N/A,34.04596,-106.91997,WGS84,4778.12,NAVD88
532,WL-0137,N/A,36.59513,-105.65672,WGS84,7320.01,NAVD88
533,WL-0140,N/A,35.33885,-106.44147,WGS84,5674.02,NAVD88
534,WL-0141,N/A,35.33436,-106.40212,WGS84,6133.99,NAVD88
535,WL-0142,N/A,35.30775,-106.41308,WGS84,6152.00,NAVD88
536,WL-0145,N/A,35.32402,-106.41472,WGS84,5848.00,NAVD88
537,WL-0147,N/A,35.30602,-106.49134,WGS84,5543.01,NAVD88
538,WL-0148,N/A,35.39582,-105.94442,WGS84,6035.99,NAVD88
539,WL-0149,N/A,35.57008,-105.79686,WGS84,7281.00,NAVD88
540,WL-0150,N/A,35.40066,-106.1562,WGS84,6085.01,NAVD88
541,WL-0151,N/A,35.68673,-106.74951,WGS84,5723.00,NAVD88
542,WL-0153,N/A,35.8043,-106.58734,WGS84,8027.99,NAVD88
543,WL-0155,N/A,35.31363,-106.50308,WGS84,5423.00,NAVD88
544,WL-0156,N/A,35.31369,-106.50281,WGS84,5423.00,NAVD88
545,WL-0157,N/A,35.30081,-106.44811,WGS84,5985.01,NAVD88
546,WL-0159,N/A,35.30215,-106.43737,WGS84,5950.98,NAVD88
547,WL-0160,N/A,35.31077,-106.43556,WGS84,5791.99,NAVD88
548,WL-0164,N/A,33.45439,-103.76596,WGS84,4402.99,NAVD88
549,WL-0168,N/A,33.62664,-104.47286,WGS84,3577.99,NAVD88
550,WL-0172,N/A,33.07332,-104.60034,WGS84,3810.99,NAVD88
551,WL-0176,N/A,33.0398,-104.00966,WGS84,3854.00,NAVD88
552,WL-0177,N/A,33.44794,-108.92324,WGS84,5175.98,NAVD88
553,WL-0178,N/A,33.44764,-108.92146,WGS84,5183.01,NAVD88
554,WL-0179,N/A,35.58963,-105.72894,WGS84,7333.01,NAVD88
555,WL-0183,N/A,35.50577,-105.66696,WGS84,6770.01,NAVD88
556,WL-0187,N/A,35.06996,-108.24871,WGS84,7406.86,NAVD88
557,WL-0188,N/A,33.1885,-103.95182,WGS84,3846.13,NAVD88
558,WL-0189,N/A,33.20711,-103.95411,WGS84,3848.06,NAVD88
559,WL-0190,N/A,33.62514,-103.79429,WGS84,4204.07,NAVD88
560,WL-0191,N/A,33.65355,-103.77579,WGS84,4278.81,NAVD88
561,WL-0198,N/A,32.01008,-105.12476,WGS84,3649.02,NAVD88
562,WL-0199,N/A,32.90856,-104.42919,WGS84,3410.01,NAVD88
563,WL-0203,N/A,32.66731,-108.19194,WGS84,5545.01,NAVD88
564,WL-0204,N/A,35.81417,-105.40995,WGS84,7624.02,NAVD88
565,WL-0205,N/A,33.29707,-103.90313,WGS84,3991.01,NAVD88
566,WL-0206,N/A,35.53831,-105.68319,WGS84,6833.01,NAVD88
567,WL-0207,N/A,35.57868,-105.7584,WGS84,7329.99,NAVD88
568,WL-0213,N/A,36.65693,-106.75274,WGS84,7078.67,NAVD88
569,WL-0215,N/A,36.6506,-106.75443,WGS84,7028.84,NAVD88
570,WL-0217,N/A,32.9185,-107.70769,WGS84,6257.84,NAVD88
571,WL-0218,N/A,32.91697,-107.70868,WGS84,6253.38,NAVD88
572,WL-0219,N/A,32.91529,-107.70793,WGS84,6295.96,NAVD88
573,WL-0227,N/A,32.25153,-107.64545,WGS84,4235.86,NAVD88
574,WL-0228,N/A,32.987,-107.30005,WGS84,4233.40,NAVD88
575,WL-0231,N/A,36.07629,-106.10486,WGS84,5735.04,NAVD88
576,WL-0232,N/A,36.08004,-106.10813,WGS84,5738.06,NAVD88
577,WL-0233,N/A,32.98097,-107.38651,WGS84,4471.39,NAVD88
578,WL-0235,N/A,36.24127,-106.79917,WGS84,7598.62,NAVD88
579,WL-0236,N/A,33.30268,-106.84001,WGS84,5287.57,NAVD88
580,WL-0237,N/A,36.21597,-106.27694,WGS84,5939.99,NAVD88
581,WL-0238,N/A,32.82139,-108.10564,WGS84,6604.99,NAVD88
582,WL-0239,N/A,33.1938,-108.20474,WGS84,5564.99,NAVD88
583,WL-0240,N/A,35.27258,-108.13175,WGS84,7575.98,NAVD88
584,WL-0244,N/A,33.53037,-105.50717,WGS84,6175.98,NAVD88
585,WL-0245,N/A,35.22675,-106.48712,WGS84,6877.00,NAVD88
586,WL-0247,N/A,36.74596,-106.44172,WGS84,8081.00,NAVD88
587,WL-0249,N/A,34.3183,-108.18001,WGS84,7524.02,NAVD88
588,WL-0250,N/A,33.66911,-107.11647,WGS84,4823.00,NAVD88
589,WL-0253,N/A,33.66354,-107.10619,WGS84,4771.00,NAVD88
590,WL-0255,N/A,36.84435,-103.91749,WGS84,6395.01,NAVD88
591,WL-0257,N/A,35.90015,-105.01301,WGS84,6719.00,NAVD88
592,WL-0260,N/A,34.70703,-106.13043,WGS84,6191.99,NAVD88
593,WL-0263,N/A,33.40741,-105.67671,WGS84,7431.99,NAVD88
594,WL-0264,N/A,32.29692,-106.60303,WGS84,5308.01,NAVD88
595,WL-0267,N/A,32.28054,-106.63866,WGS84,4574.02,NAVD88
596,WL-0268,N/A,32.2448,-106.82595,WGS84,3994.00,NAVD88
597,WL-0274,N/A,32.94333,-105.81158,WGS84,7287.99,NAVD88
598,WL-0278,N/A,31.89222,-109.03491,WGS84,4127.99,NAVD88
599,WL-0285,N/A,35.59808,-105.84801,WGS84,7756.00,NAVD88
600,WL-0287,N/A,36.14639,-105.66213,WGS84,8221.00,NAVD88
601,WL-0293,N/A,34.29869,-106.6318,WGS84,5731.99,NAVD88
602,WL-0294,N/A,34.34633,-106.61897,WGS84,5508.01,NAVD88
603,WL-0322,N/A,32.69118,-108.28619,WGS84,0.00,N/A
604,WL-0327,N/A,34.01371,-107.28727,WGS84,0.00,N/A
605,WL-0329,N/A,34.56165,-106.17481,WGS84,6339.01,N/A
606,WL-0331,N/A,35.44418,-105.93878,WGS84,0.00,N/A
607,WL-0344,N/A,33.44286,-104.58213,WGS84,3664.99,N/A
608,WL-0345,N/A,34.13055,-107.20897,WGS84,0.00,N/A
609,WL-0347,N/A,32.24449,-106.82634,WGS84,3997.01,N/A
610,WL-0348,N/A,33.90858,-103.23156,WGS84,4237.99,N/A
611,WL-0349,N/A,32.40828,-106.64032,WGS84,4639.99,N/A
612,WL-0352,N/A,34.29887,-108.13947,WGS84,7745.01,N/A
613,WL-0353,N/A,34.11101,-107.92375,WGS84,7902.00,N/A
614,WL-0356,N/A,34.96394,-106.28693,WGS84,0.00,N/A